policy,hour,battery_soh,pemel_soh,pemfc_soh
C2,6743,0.998844463467415,0.982277478267471,0.999905651515152
C2,6744,0.998844378205253,0.9822749519516814,0.999905651515152
C2,6745,0.998844292949412,0.9822724256358925,0.999905651515152
C2,6746,0.998844207699889,0.9822698993201026,0.999905651515152
C2,6747,0.998844122456684,0.9822673730043129,0.999905651515152
C2,6748,0.998844037219794,0.982264846688524,0.999905651515152
C2,6749,0.998843951989219,0.9822623203727342,0.999905651515152
C2,6750,0.998843866764958,0.9822597940569444,0.999905651515152
C2,6751,0.998843781547007,0.9822572677411555,0.999905651515152
C2,6752,0.998843696335368,0.9822547414253657,0.999905651515152
